id,filtered_words,features,label_index
F162,"['soldier', 'usually', 'these.', 'difference', 'base', 'stand.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']","(10000,[503,2990,3486,4141,4921,5678,5850,6090,7281,7866,7936,8173,8338],[0.691153161953081,3.914021008090819,2.849310271098391,4.42484663185681,2.849310271098391,4.830311739964974,0.691153161953081,5.117993812416755,0.6792718340663283,4.42484663185681,0.691153161953081,3.6516567436233283,0.691153161953081])",0.0
R028,"['magazine', 'table', 'thus', 'campaign', 'suggest', 'professor', 'those.', 'look', 'phone', 'order', 'kind', 'picture', 'life.', 'although', 'human', 'commercial', 'these.', 'house', 'deep', 'toward', 'white', 'worry', 'real', 'in.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[1020,1226,1626,1657,1762,1936,2227,2481,2543,3194,3614,3931,4506,4687,5535,5678,5684,5836,5843,6044,6443,6675,7779,7816,8303,8343,8413,9462,9691,9939],[2.4324164671666035,4.42484663185681,4.137164559405029,5.523458920524919,4.270695952029551,5.117993812416755,2.7200985396183848,4.137164559405029,3.6516567436233283,4.270695952029551,0.667530016189645,3.5085558999826545,0.691153161953081,0.691153161953081,5.523458920524919,4.830311739964974,5.117993812416755,4.42484663185681,3.914021008090819,4.42484663185681,3.8187108282864943,3.8187108282864943,3.577548771469606,3.7316994512968646,3.7316994512968646,4.270695952029551,3.383392757028649,0.691153161953081,4.270695952029551,4.270695952029551])",1.0
R195,"['without', 'ten', 'pick', 'total.', 'pick', 'seven', 'find', 'support', 'every', 'set.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[3614,4043,4506,4687,4991,5085,5432,5767,6535,7372,7510,7850,8217,9462,9681],[0.667530016189645,4.270695952029551,0.691153161953081,0.691153161953081,2.503034034380557,4.137164559405029,2.6902455764687034,5.117993812416755,4.830311739964974,9.660623479929948,4.42484663185681,5.117993812416755,4.270695952029551,0.691153161953081,3.8187108282864943])",1.0
F116,"['scientist', 'wonder', 'seven', 'recent', 'best', 'poor.', 'easy', 'discuss', 'world', 'summer', 'decade', 'dinner.', 'sing', 'pretty', 'collection', 'science.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[503,650,760,763,2613,3214,3334,3614,3919,4723,5591,5850,6030,6226,6451,7281,7850,7936,8209,8338,9360,9481],[0.691153161953081,2.958509563063383,4.270695952029551,4.270695952029551,5.117993812416755,5.117993812416755,4.830311739964974,0.667530016189645,4.019381523748645,3.914021008090819,4.830311739964974,0.691153161953081,4.42484663185681,4.607168188650764,3.6516567436233283,0.6792718340663283,5.117993812416755,0.691153161953081,3.7316994512968646,0.691153161953081,3.914021008090819,4.019381523748645])",0.0
R018,"['collection', 'might', 'race', 'guess', 'medical.', 'option', 'network', 'clearly', 'threat', 'ask', 'state', 'box', 'enough.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[197,454,1808,3507,3614,3924,4506,4687,7066,7922,8070,8209,8238,8660,9152,9210,9462,9613],[4.830311739964974,4.137164559405029,4.42484663185681,4.137164559405029,0.667530016189645,4.42484663185681,0.691153161953081,0.691153161953081,2.8844015909096608,4.607168188650764,4.137164559405029,3.7316994512968646,4.270695952029551,4.42484663185681,4.270695952029551,4.607168188650764,0.691153161953081,3.914021008090819])",1.0
F073,"['pull', 'good', 'east', 'food.', 'every', 'effect', 'pm', 'personal.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[503,2066,4085,4404,5850,6168,6324,6576,6597,7026,7281,7936,8338,9681,9876],[0.691153161953081,2.7508701982851385,5.117993812416755,5.117993812416755,0.691153161953081,4.137164559405029,3.914021008090819,4.137164559405029,4.42484663185681,4.42484663185681,0.6792718340663283,0.691153161953081,0.691153161953081,3.8187108282864943,2.7508701982851385])",0.0
F059,"['offer', 'wife', 'control', 'occur', 'television', 'political', 'executive.', 'option', 'experience', 'beautiful', 'across', 'speak.', 'performance', 'rest', 'dark', 'guy', 'it.', 'daughter', 'avoid', 'different', 'half', 'animal', 'yard', 'himself.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']","(10000,[94,424,503,697,751,1208,1256,1273,1388,1780,1921,2708,2958,3021,3635,3792,3935,5750,5850,6683,7074,7281,7360,7623,7805,7860,7936,8338,8713,9351,9613],[4.607168188650764,4.270695952029551,0.691153161953081,3.914021008090819,4.830311739964974,2.7508701982851385,3.125563647726549,3.7316994512968646,3.914021008090819,4.830311739964974,3.8187108282864943,3.7316994512968646,3.7316994512968646,3.7316994512968646,4.830311739964974,3.8187108282864943,4.019381523748645,4.830311739964974,0.691153161953081,4.137164559405029,3.577548771469606,0.6792718340663283,4.137164559405029,4.137164559405029,5.523458920524919,2.958509563063383,0.691153161953081,0.691153161953081,5.117993812416755,4.019381523748645,3.914021008090819])",0.0
R078,"['item', 'else', 'court', 'hard', 'industry', 'growth.', 'send', 'ready', 'also', 'since', 'painting.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[1916,3010,3614,3792,4506,4568,4687,4991,5034,5125,5432,5523,6287,6557,7138,9034,9462],[4.270695952029551,4.270695952029551,0.667530016189645,3.8187108282864943,0.691153161953081,4.607168188650764,0.691153161953081,2.503034034380557,4.830311739964974,3.8187108282864943,2.6902455764687034,4.019381523748645,4.019381523748645,4.42484663185681,5.523458920524919,2.8844015909096608,0.691153161953081])",1.0
F216,"['music', 'relate', 'money', 'eight.', 'light', 'many', 'bag', 'start', 'major.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[415,460,503,988,1720,2996,3892,5188,5850,6103,6370,6747,7281,7936,8338,9829],[3.914021008090819,5.117993812416755,0.691153161953081,4.42484663185681,4.607168188650764,3.8187108282864943,2.5530444549552183,4.607168188650764,0.691153161953081,4.270695952029551,4.830311739964974,2.5530444549552183,0.6792718340663283,0.691153161953081,0.691153161953081,5.523458920524919])",0.0
F206,"['attention', 'certain', 'stock.', 'popular', 'president', 'deep', 'open', 'particularly', 'section.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']","(10000,[503,1133,1306,1762,3144,3486,4644,4921,5783,5850,6148,6443,7281,7936,8338,9288],[0.691153161953081,5.117993812416755,4.019381523748645,4.270695952029551,4.137164559405029,2.849310271098391,5.117993812416755,2.849310271098391,4.42484663185681,0.691153161953081,4.270695952029551,3.8187108282864943,0.6792718340663283,0.691153161953081,0.691153161953081,3.8187108282864943])",0.0
R036,"['real', 'policy', 'head.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[3593,3614,4142,4506,4687,7066,9462,9691],[5.117993812416755,0.667530016189645,3.7316994512968646,0.691153161953081,0.691153161953081,2.8844015909096608,0.691153161953081,4.270695952029551])",1.0
F104,"['provide', 'eye', 'think', 'woman.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[503,650,1278,1341,2335,5850,5946,7281,7936,8338],[0.691153161953081,2.958509563063383,4.607168188650764,3.7316994512968646,4.42484663185681,0.691153161953081,4.019381523748645,0.6792718340663283,0.691153161953081,0.691153161953081])",0.0
F000,"['senior', 'language', 'understand.', 'happen', 'table', 'give.', 'already', 'since', 'word', 'help', 'bank.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[503,594,1716,3519,3931,4144,4377,4704,5850,6287,7281,7936,8338,8413,8759,9347,9615],[0.691153161953081,4.607168188650764,4.42484663185681,4.42484663185681,3.5085558999826545,3.914021008090819,2.60568818844064,3.8187108282864943,0.691153161953081,4.019381523748645,0.6792718340663283,0.691153161953081,0.691153161953081,3.383392757028649,4.607168188650764,4.270695952029551,4.830311739964974])",0.0
R136,"['reveal', 'position', 'everybody.', 'little', 'camera', 'voice', 'prevent', 'civil', 'pass.', 'sister', 'method', 'woman.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[593,1278,1339,1507,1590,1650,2806,3252,3521,3530,3614,4506,4687,5047,6015,8171,9462],[4.830311739964974,4.607168188650764,4.137164559405029,4.270695952029551,4.42484663185681,4.270695952029551,4.830311739964974,4.137164559405029,4.270695952029551,4.270695952029551,0.667530016189645,0.691153161953081,0.691153161953081,2.661258039595451,4.42484663185681,4.42484663185681,0.691153161953081])",1.0
F019,"['field', 'authority', 'national', 'just.', 'include', 'cut', 'sister', 'like', 'room.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[503,1176,1206,1457,2066,2366,2953,3330,3521,5850,7074,7281,7910,7936,8338,9876],[0.691153161953081,4.137164559405029,5.117993812416755,5.523458920524919,2.7508701982851385,3.914021008090819,4.137164559405029,4.137164559405029,4.270695952029551,0.691153161953081,3.577548771469606,0.6792718340663283,3.577548771469606,0.691153161953081,0.691153161953081,2.7508701982851385])",0.0
R012,"['officer', 'election', 'adult', 'tough.', 'lead', 'significant', 'employee', 'receive', 'admit.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[72,132,696,1020,2227,3614,3761,4506,4617,4687,5356,6548,7036,8552,9462],[4.42484663185681,4.607168188650764,4.137164559405029,2.4324164671666035,2.7200985396183848,0.667530016189645,4.830311739964974,0.691153161953081,3.6516567436233283,0.691153161953081,4.019381523748645,4.270695952029551,5.117993812416755,3.914021008090819,0.691153161953081])",1.0
R052,"['within', 'new', 'address', 'add', 'environment', 'cell.', 'talk', 'second', 'worry.', 'ok', 'far', 'number', 'month', 'add', 'administration.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[585,2407,2645,3614,3684,4158,4454,4506,4687,5047,5741,8519,8549,8925,9231,9256,9462,9817,9887],[5.117993812416755,3.914021008090819,4.270695952029551,0.667530016189645,4.830311739964974,3.7316994512968646,4.607168188650764,0.691153161953081,0.691153161953081,2.661258039595451,4.42484663185681,4.270695952029551,5.523458920524919,4.830311739964974,4.42484663185681,4.607168188650764,0.691153161953081,4.019381523748645,9.214336377301528])",1.0
R123,"['identify', 'word', 'life', 'among', 'key.', 'especially', 'indicate', 'individual', 'sure', 'so.', 'cup', 'two', 'final', 'green', 'treat', 'site.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[551,821,1653,1783,1821,2059,3059,3477,3519,3614,3967,4506,4648,4657,4687,4728,6485,7362,8173,8614,8750,9462],[4.270695952029551,2.849310271098391,4.270695952029551,5.523458920524919,4.42484663185681,2.6330871626287546,3.577548771469606,3.8187108282864943,4.42484663185681,0.667530016189645,4.42484663185681,0.691153161953081,4.607168188650764,4.830311739964974,0.691153161953081,4.019381523748645,4.42484663185681,4.019381523748645,3.6516567436233283,4.607168188650764,4.137164559405029,0.691153161953081])",1.0
F040,"['finally', 'campaign', 'become', 'read', 'young', 'nothing.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']","(10000,[503,1817,2259,5850,6675,7090,7281,7650,7809,7936,8338,8661,9813],[0.691153161953081,3.8187108282864943,2.579019941358479,0.691153161953081,3.8187108282864943,4.019381523748645,0.6792718340663283,4.019381523748645,4.270695952029551,0.691153161953081,0.691153161953081,4.830311739964974,2.997730276216664])",0.0
R160,"['concern', 'perform', 'similar', 'policy', 'two.', 'house', 'stop', 'firm', 'recent', 'among.', 'though', 'suggest', 'task', 'recently', 'half.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[141,796,821,1098,1968,2034,2059,2071,3385,3614,4062,4142,4506,4687,5591,5836,7046,7816,8451,8894,9462],[5.523458920524919,4.270695952029551,2.849310271098391,3.6516567436233283,4.42484663185681,4.830311739964974,2.6330871626287546,5.523458920524919,3.914021008090819,0.667530016189645,5.117993812416755,3.7316994512968646,0.691153161953081,0.691153161953081,4.830311739964974,4.42484663185681,4.830311739964974,3.7316994512968646,4.137164559405029,4.607168188650764,0.691153161953081])",1.0
F067,"['born', 'great', 'century', 'animal', 'much', 'effect.', 'worker', 'enjoy', 'either', 'hear', 'mr', 'happen', 'respond.', 'effort', 'population', 'account.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[503,524,750,1805,1890,2066,2647,2676,3916,4704,4842,5726,5850,7281,7360,7841,7936,8338,9126,9211,9258,9545,9876],[0.691153161953081,3.8187108282864943,4.607168188650764,4.270695952029551,4.830311739964974,2.7508701982851385,4.019381523748645,4.270695952029551,5.523458920524919,3.8187108282864943,4.019381523748645,3.914021008090819,0.691153161953081,0.6792718340663283,4.137164559405029,3.914021008090819,0.691153161953081,0.691153161953081,4.830311739964974,4.830311739964974,4.019381523748645,3.914021008090819,2.7508701982851385])",0.0
R069,"['apply', 'worker', 'hair', 'though', 'hear', 'forget', 'stock', 'help.', 'important', 'matter', 'work', 'nation', 'history', 'kitchen.', 'involve', 'professor', 'service', 'reality.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[793,1951,1967,2252,2402,2543,2676,3082,3385,3614,3952,4014,4506,4687,4842,6271,6543,7066,7146,7312,7664,9462,9527],[4.270695952029551,5.523458920524919,5.117993812416755,4.42484663185681,4.137164559405029,3.6516567436233283,4.270695952029551,5.117993812416755,3.914021008090819,0.667530016189645,4.270695952029551,5.523458920524919,0.691153161953081,0.691153161953081,4.019381523748645,4.270695952029551,4.270695952029551,2.8844015909096608,4.137164559405029,4.019381523748645,4.137164559405029,0.691153161953081,4.019381523748645])",1.0
F160,"['article', 'case', 'type', 'senior', 'single', 'bit.', 'check', 'wish', 'result', 'subject', 'rock', 'can.', 'almost', 'position', 'high.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']","(10000,[399,495,503,574,1208,1247,1339,1595,1702,3184,3526,3901,4144,5850,6342,7281,7889,7936,8094,8338,8566,8655],[3.6516567436233283,4.270695952029551,0.691153161953081,4.270695952029551,2.7508701982851385,4.830311739964974,4.137164559405029,5.117993812416755,4.42484663185681,2.849310271098391,4.137164559405029,4.830311739964974,3.914021008090819,0.691153161953081,4.830311739964974,0.6792718340663283,4.019381523748645,0.691153161953081,4.42484663185681,0.691153161953081,4.42484663185681,4.270695952029551])",0.0
F053,"['catch', 'choice', 'matter.', 'world', 'network', 'kind.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[503,2784,4377,5850,6053,7281,7936,7949,7968,8338,9152,9360],[0.691153161953081,5.523458920524919,2.60568818844064,0.691153161953081,3.7316994512968646,0.6792718340663283,0.691153161953081,4.270695952029551,4.830311739964974,0.691153161953081,4.270695952029551,3.914021008090819])",0.0
R074,"['thus', 'rather', 'style', 'present.', 'whatever', 'organization', 'choose.', 'young', 'bring', 'friend', 'must.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[488,1364,2837,3057,3614,3739,3816,4333,4506,4687,5047,5684,7695,7809,8000,9462],[4.137164559405029,4.019381523748645,4.42484663185681,4.019381523748645,0.667530016189645,5.117993812416755,4.830311739964974,5.117993812416755,0.691153161953081,0.691153161953081,2.661258039595451,5.117993812416755,4.270695952029551,4.270695952029551,4.607168188650764,0.691153161953081])",1.0
R007,"['according', 'certain', 'bring', 'require', 'lay.', 'focus', 'trial', 'tough', 'decide.', 'truth', 'stand', 'probably', 'step', 'alone', 'operation.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']","(10000,[899,1558,2069,2297,2492,3057,3410,3556,3614,3931,4310,4506,4687,5447,5887,6886,7564,8449,9288,9462],[5.523458920524919,4.830311739964974,4.830311739964974,4.019381523748645,4.42484663185681,4.019381523748645,4.607168188650764,2.8844015909096608,0.667530016189645,3.5085558999826545,5.117993812416755,0.691153161953081,0.691153161953081,3.5085558999826545,3.4440173788450834,4.019381523748645,5.523458920524919,4.42484663185681,3.8187108282864943,0.691153161953081])",1.0
R119,"['space', 'traditional', 'entire', 'development', 'matter.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[821,2059,2871,3614,4486,4506,4687,7968,8824,9188,9462],[2.849310271098391,2.6330871626287546,4.270695952029551,0.667530016189645,4.830311739964974,0.691153161953081,0.691153161953081,4.830311739964974,3.914021008090819,4.137164559405029,0.691153161953081])",1.0
R087,"['big', 'lead', 'five', 'perform.', 'effect', 'authority', 'heart.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[691,1176,3048,3614,4506,4687,4991,5356,5432,5974,6324,9462,9513],[5.117993812416755,4.137164559405029,3.8187108282864943,0.667530016189645,0.691153161953081,0.691153161953081,2.503034034380557,4.019381523748645,2.6902455764687034,3.7316994512968646,3.914021008090819,0.691153161953081,4.137164559405029])",1.0
F145,"['green', 'computer', 'strategy', 'increase', 'continue', 'few.', 'organization', 'tree', 'others.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']","(10000,[503,551,682,743,1256,1364,2291,4673,5850,5871,7281,7860,7936,7963,8151,8338],[0.691153161953081,4.270695952029551,4.830311739964974,4.019381523748645,3.125563647726549,4.019381523748645,4.019381523748645,4.830311739964974,0.691153161953081,4.607168188650764,0.6792718340663283,2.958509563063383,0.691153161953081,4.137164559405029,4.830311739964974,0.691153161953081])",0.0
R065,"['bag', 'open', 'garden.', 'throughout', 'man', 'street', 'human.', 'sure', 'amount', 'still.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[415,1649,1821,2569,3614,3684,4506,4687,4991,5432,5783,5948,7222,7432,8391,9462],[3.914021008090819,5.523458920524919,4.42484663185681,3.577548771469606,0.667530016189645,4.830311739964974,0.691153161953081,0.691153161953081,2.503034034380557,2.6902455764687034,4.42484663185681,3.914021008090819,4.42484663185681,5.117993812416755,4.607168188650764,0.691153161953081])",1.0
R208,"['finally', 'build', 'art', 'never', 'manage', 'field.', 'green', 'quality', 'response', 'time', 'debate.', 'key', 'partner', 'system', 'attack', 'difference.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[116,281,551,1817,2445,3014,3131,3132,3479,3506,3614,3996,4506,4687,4991,5432,5693,7854,7883,8157,8915,9462],[4.607168188650764,4.830311739964974,4.270695952029551,3.8187108282864943,5.117993812416755,4.42484663185681,4.137164559405029,5.523458920524919,4.137164559405029,4.019381523748645,0.667530016189645,4.137164559405029,0.691153161953081,0.691153161953081,2.503034034380557,2.6902455764687034,4.830311739964974,4.42484663185681,4.607168188650764,4.607168188650764,4.830311739964974,0.691153161953081])",1.0
R048,"['business', 'skin', 'view', 'stop', 'usually.', 'push', 'listen', 'small.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[429,796,3445,3614,4506,4687,4991,5374,5432,5833,5978,6652,7293,9462],[4.270695952029551,4.270695952029551,5.117993812416755,0.667530016189645,0.691153161953081,0.691153161953081,2.503034034380557,3.6516567436233283,2.6902455764687034,3.914021008090819,4.270695952029551,4.607168188650764,4.137164559405029,0.691153161953081])",1.0
F076,"['pretty', 'individual', 'section', 'song', 'professor', 'ready', 'step', 'another.', 'surface', 'physical', 'ok', 'section', 'meeting', 'everything', 'pull.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[20,503,650,1558,1612,2543,2645,3919,5850,6557,6968,7281,7350,7936,7963,8338,8614,8649,9156],[4.019381523748645,0.691153161953081,2.958509563063383,4.830311739964974,5.523458920524919,3.6516567436233283,4.270695952029551,4.019381523748645,0.691153161953081,4.42484663185681,8.274329118810059,1.3585436681326566,5.523458920524919,0.691153161953081,4.137164559405029,0.691153161953081,4.607168188650764,3.914021008090819,3.8187108282864943])",0.0
R019,"['degree', 'gas', 'church', 'really.', 'stand', 'happen', 'support', 'our.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']","(10000,[1273,3614,4506,4687,4704,5607,6886,6944,6959,8217,9462,9621,9943],[3.7316994512968646,0.667530016189645,0.691153161953081,0.691153161953081,3.8187108282864943,3.7316994512968646,4.019381523748645,2.8154087194227095,5.523458920524919,4.270695952029551,0.691153161953081,5.523458920524919,4.270695952029551])",1.0
F115,"['resource', 'interest.', 'necessary', 'big', 'fear.', 'attention', 'choose', 'work', 'around', 'future', 'environment', 'let.', 'sort', 'like', 'threat', 'level', 'star', 'close.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[503,1499,1511,1670,2066,2407,3048,3144,3330,3564,5170,5720,5850,6197,6488,7281,7615,7936,7937,7979,8070,8338,9527,9706,9876],[0.691153161953081,4.270695952029551,5.523458920524919,4.270695952029551,2.7508701982851385,3.914021008090819,3.8187108282864943,4.137164559405029,4.137164559405029,4.830311739964974,4.019381523748645,4.270695952029551,0.691153161953081,4.270695952029551,3.8187108282864943,0.6792718340663283,4.830311739964974,0.691153161953081,5.117993812416755,3.914021008090819,4.137164559405029,0.691153161953081,4.019381523748645,3.914021008090819,2.7508701982851385])",0.0
R031,"['save', 'meeting', 'nothing', 'arrive.', 'watch', 'key', 'democrat', 'common', 'step.', 'two', 'admit', 'woman', 'hundred.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[20,2708,2835,3131,3614,4292,4506,4520,4563,4687,4728,5047,5234,5842,6332,7692,8714,9462],[4.019381523748645,3.7316994512968646,4.830311739964974,4.137164559405029,0.667530016189645,4.42484663185681,0.691153161953081,3.8187108282864943,4.137164559405029,0.691153161953081,4.019381523748645,2.661258039595451,3.914021008090819,5.523458920524919,4.830311739964974,5.117993812416755,4.019381523748645,0.691153161953081])",1.0
R190,"['eye', 'ground', 'control', 'develop', 'agent.', 'industry', 'meeting', 'nearly', 'save', 'away.', 'left', 'figure', 'ahead', 'behavior.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[20,1208,1241,1341,1662,2866,3010,3614,4110,4506,4520,4687,6487,6830,6988,7066,8012,8268,9462],[4.019381523748645,2.7508701982851385,3.8187108282864943,3.7316994512968646,4.42484663185681,4.019381523748645,4.270695952029551,0.667530016189645,4.270695952029551,0.691153161953081,3.8187108282864943,0.691153161953081,3.914021008090819,5.117993812416755,5.117993812416755,2.8844015909096608,4.830311739964974,3.3262343431887,0.691153161953081])",1.0
F057,"['usually', 'represent', 'cell', 'another', 'data.', 'sister', 'idea', 'treatment', 'else', 'whether', 'far.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']","(10000,[503,1208,2571,2990,3184,3210,3406,3521,5034,5850,5958,6873,7281,7936,8015,8166,8338,8717],[0.691153161953081,2.7508701982851385,5.117993812416755,3.914021008090819,2.849310271098391,4.137164559405029,4.830311739964974,4.270695952029551,4.830311739964974,0.691153161953081,4.137164559405029,5.117993812416755,0.6792718340663283,0.691153161953081,4.607168188650764,4.270695952029551,0.691153161953081,4.607168188650764])",0.0
F158,"['kid', 'series', 'start', 'past', 'million', 'range.', 'pull', 'happen', 'republican', 'group', 'bar', 'every.', 'visit', 'evening', 'find', 'speak.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[503,698,1209,2066,2996,3723,4463,4616,4704,5286,5750,5850,6597,7281,7332,7510,7766,7936,8338,8651,8997,9275,9876],[0.691153161953081,3.914021008090819,4.607168188650764,2.7508701982851385,3.8187108282864943,4.42484663185681,4.270695952029551,4.607168188650764,3.8187108282864943,4.019381523748645,4.830311739964974,0.691153161953081,4.42484663185681,0.6792718340663283,4.270695952029551,4.42484663185681,4.607168188650764,0.691153161953081,0.691153161953081,4.607168188650764,4.607168188650764,3.6516567436233283,2.7508701982851385])",0.0
F234,"['approach', 'generation', 'happy', 'return', 'hold.', 'government', 'majority', 'southern', 'level', 'exist.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']","(10000,[23,503,635,795,1499,2259,2918,3095,3743,5347,5850,6963,7281,7936,8338,9244,9676],[4.830311739964974,0.691153161953081,4.607168188650764,5.117993812416755,4.270695952029551,2.579019941358479,3.0385522707369192,4.607168188650764,4.137164559405029,4.019381523748645,0.691153161953081,4.019381523748645,0.6792718340663283,0.691153161953081,0.691153161953081,4.830311739964974,3.0385522707369192])",0.0
F155,"['protect', 'style', 'crime', 'cut.', 'hour', 'sound', 'however', 'film', 'detail', 'effort', 'pay.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']","(10000,[503,527,731,911,1143,1676,2918,4898,5003,5726,5850,6166,7235,7281,7936,8000,8338,9676],[0.691153161953081,4.270695952029551,4.137164559405029,4.42484663185681,4.137164559405029,5.117993812416755,3.0385522707369192,4.607168188650764,4.42484663185681,3.914021008090819,0.691153161953081,4.270695952029551,4.019381523748645,0.6792718340663283,0.691153161953081,4.607168188650764,0.691153161953081,3.0385522707369192])",0.0
F106,"['relate', 'second', 'call', 'night', 'interesting', 'continue', 'especially', 'true.', 'cup', 'instead', 'probably', 'less', 'according.', 'federal', 'help', 'take', 'where.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']","(10000,[503,633,743,855,988,1195,2297,2918,3059,3634,4522,4527,5146,5493,5850,6869,7281,7936,8173,8338,9256,9347,9676,9907],[0.691153161953081,4.607168188650764,4.019381523748645,5.523458920524919,4.42484663185681,4.019381523748645,4.019381523748645,3.0385522707369192,3.577548771469606,4.830311739964974,5.117993812416755,4.137164559405029,4.270695952029551,4.607168188650764,0.691153161953081,4.019381523748645,0.6792718340663283,0.691153161953081,3.6516567436233283,0.691153161953081,4.607168188650764,4.270695952029551,3.0385522707369192,5.523458920524919])",0.0
R051,"['serious', 'risk', 'prevent', 'become.', 'huge', 'nearly', 'establish.', 'need', 'safe', 'art.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']","(10000,[1117,2198,2866,3252,3614,4043,4506,4687,5739,6537,6944,7642,8794,9462,9714],[3.914021008090819,4.137164559405029,4.019381523748645,4.137164559405029,0.667530016189645,4.270695952029551,0.691153161953081,0.691153161953081,5.523458920524919,4.270695952029551,2.8154087194227095,4.270695952029551,4.137164559405029,0.691153161953081,4.830311739964974])",1.0
R203,"['public', 'financial', 'assume', 'others', 'risk', 'strong', 'science.', 'pressure', 'agree', 'number', 'popular.', 'serious', 'environment', 'test', 'whether.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[1117,1770,2407,2664,3334,3614,4506,4687,5047,5661,6355,6547,6586,6925,6940,7407,7786,8519,8794,9462],[3.914021008090819,2.958509563063383,3.914021008090819,3.914021008090819,4.830311739964974,0.667530016189645,0.691153161953081,0.691153161953081,2.661258039595451,3.914021008090819,4.42484663185681,5.523458920524919,5.117993812416755,4.270695952029551,4.607168188650764,3.8187108282864943,4.42484663185681,4.270695952029551,4.137164559405029,0.691153161953081])",1.0
F063,"['office', 'kind', 'evening.', 'student', 'society', 'sense.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[327,353,503,3536,3892,4011,5850,6044,6747,7281,7936,8338,8344],[4.019381523748645,4.270695952029551,0.691153161953081,4.137164559405029,2.5530444549552183,5.117993812416755,0.691153161953081,4.42484663185681,2.5530444549552183,0.6792718340663283,0.691153161953081,0.691153161953081,4.137164559405029])",0.0
R080,"['service', 'piece', 'society', 'event', 'service', 'manager.', 'center', 'tough', 'mrs', 'himself.', 'hold', 'wonder', 'plan', 'weight', 'care.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']","(10000,[327,1480,2252,2389,3133,3614,3792,4506,4687,4723,5390,5447,6123,6944,7161,7728,8004,9462,9751],[4.019381523748645,4.137164559405029,8.84969326371362,4.42484663185681,4.42484663185681,0.667530016189645,3.8187108282864943,0.691153161953081,0.691153161953081,3.914021008090819,5.117993812416755,3.5085558999826545,4.830311739964974,2.8154087194227095,5.523458920524919,4.607168188650764,4.42484663185681,0.691153161953081,4.42484663185681])",1.0
